id,placed_at,cost,employee_id
36652,2024-10-12T04:43:52.423350,7.75,11
36653,2025-06-09T07:26:32.342850,24.80,3
36654,2024-12-06T16:39:02.237053,14.70,1
36655,2025-03-06T11:34:22.442421,16.45,8
36656,2025-07-19T13:57:18.398710,28.45,2
36657,2025-06-09T16:17:44.000298,16.15,3
36658,2025-08-26T14:36:14.668135,21.15,0
36659,2025-06-04T04:56:55.007755,32.20,11
36660,2024-08-22T16:26:17.023776,24.20,0
36661,2025-05-27T09:57:50.472223,43.45,5
36662,2025-02-27T11:59:20.969892,35.15,1
36663,2024-06-16T13:33:49.434874,40.00,1
36664,2025-02-13T15:53:05.121438,19.25,6
36665,2024-12-17T12:15:22.596246,17.50,7
36666,2025-09-09T05:34:44.456272,9.00,0
36667,2024-07-13T20:11:05.829146,17.80,10
36668,2024-10-11T21:14:08.631437,18.20,8
36669,2024-05-24T15:54:28.510289,39.45,5
36670,2025-03-26T19:58:42.926123,26.20,10
36671,2025-06-06T00:06:02.560676,34.20,9
36672,2024-05-23T20:58:59.132590,17.70,3
36673,2025-05-03T19:14:27.685941,17.20,5
36674,2024-08-15T09:08:17.022583,6.25,4
36675,2024-09-12T14:39:25.063635,29.95,6
36676,2024-05-27T05:23:39.530371,9.75,10
36677,2025-06-11T01:21:24.002107,14.50,5
36678,2024-05-19T15:32:45.141230,20.75,2
36679,2025-03-14T19:02:28.067503,24.55,4
36680,2025-09-09T14:48:29.813507,7.50,2
36681,2024-06-04T17:35:02.291835,12.80,5
36682,2025-04-09T17:37:17.790677,7.25,5
36683,2025-01-23T10:19:43.842714,14.25,0
36684,2025-08-17T18:16:22.339017,24.20,5
36685,2025-07-17T16:00:52.582533,32.70,8
36686,2025-06-19T18:51:20.171905,7.75,9
36687,2024-11-15T01:43:12.399741,6.55,7
36688,2024-09-30T11:49:17.354969,34.90,1
36689,2025-05-21T02:57:38.690259,19.45,7
36690,2025-07-01T12:44:08.709995,7.50,10
36691,2025-05-06T21:27:48.717866,7.00,2
36692,2025-04-30T18:29:32.032735,26.50,7
36693,2025-07-27T02:13:00.248334,8.95,1
36694,2024-08-16T08:07:09.870870,16.80,6
36695,2024-08-19T07:05:24.816160,14.50,8
36696,2024-10-22T06:36:26.258478,38.10,0
36697,2025-01-09T02:13:25.782219,23.65,1
36698,2025-03-08T18:42:32.645208,34.40,10
36699,2025-05-05T14:02:59.975401,38.70,4
36700,2024-05-30T16:52:36.027334,35.05,1
36701,2025-04-08T03:06:39.070046,16.95,11
36702,2024-08-08T12:47:05.595422,34.60,2
36703,2024-07-21T21:47:28.762052,32.20,7
36704,2025-04-28T22:03:24.786575,17.55,10
36705,2024-12-23T19:51:12.868256,28.45,4
36706,2024-10-12T17:26:32.766011,43.70,6
36707,2025-03-08T11:44:36.967428,17.00,0
36708,2025-06-06T16:11:36.923914,24.95,7
36709,2024-08-21T00:51:01.035602,40.90,10
36710,2025-04-18T21:24:24.550410,7.00,3
36711,2025-07-15T22:43:06.477041,24.10,11
36712,2024-11-12T03:37:50.364066,8.00,3
36713,2025-09-29T20:47:22.013734,7.75,7
36714,2025-01-27T07:24:14.098152,34.60,1
36715,2025-02-22T13:23:55.479595,33.85,9
36716,2025-05-17T20:49:02.122649,23.65,3
36717,2025-09-08T01:49:18.450418,28.60,3
36718,2025-08-22T06:07:38.491553,9.25,5
36719,2024-11-16T03:05:19.281371,39.70,6
36720,2025-03-05T05:25:46.461621,23.25,2
36721,2025-02-18T13:34:46.816550,25.50,1
36722,2025-04-07T07:06:14.118339,40.45,2
36723,2025-06-17T07:16:45.023651,18.00,7
36724,2025-06-02T17:21:04.466641,34.75,6
36725,2024-06-07T18:55:36.090590,40.30,2
36726,2025-03-19T00:02:01.361317,33.30,5
36727,2024-08-13T05:16:50.079177,6.25,4
36728,2025-01-31T08:14:36.880693,32.15,11
36729,2024-06-09T04:33:07.591839,22.10,8
36730,2024-07-31T11:10:26.116829,26.55,3
36731,2024-09-15T21:12:47.767451,15.30,6
36732,2025-01-20T22:45:36.347784,13.20,5
36733,2024-11-20T22:23:22.953106,14.45,6
36734,2025-04-10T16:02:06.381881,13.75,5
36735,2025-06-28T10:01:04.074965,14.80,6
36736,2025-07-05T19:21:38.441185,30.35,10
36737,2024-05-26T21:26:40.860332,36.20,1
36738,2024-06-22T09:04:40.932068,17.75,11
36739,2024-12-17T12:09:58.314383,22.20,6
36740,2024-09-06T18:19:03.660804,41.70,9
36741,2024-11-25T19:58:49.328036,25.00,0
36742,2025-04-26T00:43:48.559154,44.85,7
36743,2025-07-04T17:13:05.664091,33.05,1
36744,2025-09-17T07:30:48.650185,17.20,4
36745,2025-04-06T13:08:40.658296,29.50,1
36746,2024-11-10T22:39:25.262371,38.95,10
36747,2025-02-26T00:26:01.511884,16.25,6
36748,2025-05-17T02:25:10.440453,25.20,4
36749,2024-08-12T12:11:50.656519,31.75,2
36750,2024-12-10T00:58:26.617914,40.15,11
36751,2024-09-11T19:09:33.435629,15.20,11
36752,2024-10-03T02:48:20.170913,15.70,5
36753,2025-09-28T18:19:33.925110,29.55,5
36754,2024-05-30T09:42:53.257271,9.50,1
36755,2024-05-20T15:15:38.113292,22.40,5
36756,2025-06-02T00:10:50.839423,7.50,2
36757,2024-08-31T06:09:09.913567,25.95,3
36758,2024-06-08T21:01:56.946977,31.35,2
36759,2024-07-23T04:29:02.691498,38.45,3
36760,2024-10-22T15:56:47.533714,17.45,7
36761,2025-03-23T09:29:51.367275,25.15,8
36762,2024-11-02T06:38:46.620122,17.95,4
36763,2025-08-16T08:36:16.293293,22.65,6
36764,2025-07-11T10:20:09.801077,22.85,7
36765,2024-12-02T10:00:20.840121,33.85,7
36766,2025-01-13T12:32:31.216427,35.95,3
36767,2024-08-12T12:45:24.516188,39.65,11
36768,2025-04-03T08:24:40.047533,28.95,2
36769,2025-06-06T08:25:57.825276,40.95,10
36770,2025-08-06T07:06:57.515768,13.45,5
36771,2025-09-19T10:52:02.375142,27.95,0
36772,2024-11-28T22:29:45.254464,32.65,1
36773,2024-11-04T02:43:34.953368,29.70,0
36774,2024-07-21T11:00:19.463114,19.70,5
36775,2024-07-02T08:41:41.076813,28.50,2
36776,2025-07-01T05:22:49.487164,28.20,6
36777,2024-07-07T02:39:39.671314,30.45,5
36778,2025-04-07T08:39:46.881554,24.40,11
36779,2024-07-29T11:16:21.315415,31.65,4
36780,2024-11-22T17:33:15.653258,6.95,1
36781,2024-09-29T08:50:24.621889,8.00,4
36782,2024-06-27T12:25:43.432073,7.25,4
36783,2025-01-29T23:58:22.685430,29.40,6
36784,2024-12-10T22:45:49.610699,26.15,2
36785,2024-10-25T06:36:16.813971,39.30,11
36786,2025-07-19T11:46:05.277435,26.40,4
36787,2025-09-26T09:27:03.068978,7.55,5
36788,2024-11-05T19:02:13.266482,22.00,11
36789,2024-12-15T02:02:53.768399,31.70,5
36790,2024-07-12T14:14:40.233605,14.45,6
36791,2024-07-03T23:09:52.728553,7.75,0
36792,2025-05-11T08:28:32.536769,6.20,0
36793,2024-05-20T01:31:31.677958,25.50,4
36794,2024-11-03T08:16:33.939181,15.95,5
36795,2024-10-16T12:50:59.838073,13.80,1
36796,2024-06-11T07:25:20.180340,25.90,2
36797,2025-05-07T16:13:26.841909,33.45,8
36798,2025-05-11T23:18:03.327084,9.70,2
36799,2024-09-05T02:10:18.236593,7.50,10
36800,2025-03-31T05:11:01.689175,9.70,11
36801,2024-09-05T21:37:42.268527,21.80,8
36802,2024-05-26T22:10:31.164526,8.25,5
36803,2024-05-24T07:31:33.209555,39.15,6
36804,2024-08-28T23:58:40.585074,22.70,11
36805,2025-03-18T08:29:48.154473,7.70,7
36806,2024-07-20T07:04:17.136822,41.00,3
36807,2025-03-10T10:45:06.866170,43.85,2
36808,2025-07-30T07:35:13.760665,24.40,7
36809,2024-06-06T02:57:53.177231,27.50,7
36810,2024-11-13T13:06:32.860406,30.00,1
36811,2024-11-30T14:34:10,25.95,0
36812,2024-08-24T02:17:09.964740,43.30,11
36813,2025-01-29T19:48:52.001665,22.15,8
36814,2025-08-22T21:35:16.060041,6.50,4
36815,2024-11-07T01:27:34.539430,11.25,8
36816,2025-01-18T16:42:45.131445,16.00,3
36817,2025-05-03T13:31:19.875003,6.95,10
36818,2024-07-13T01:03:45.865199,16.95,10
36819,2024-12-15T08:14:40.607780,32.15,9
36820,2025-05-31T12:22:36.329420,25.00,11
36821,2024-10-25T03:03:11.131811,40.80,9
36822,2025-03-13T23:07:17.718101,28.00,0
36823,2025-07-11T16:39:58.473111,27.75,10
36824,2024-08-10T16:29:51.441469,35.20,3
36825,2024-06-23T17:42:50.265632,16.00,11
36826,2024-06-28T13:45:57.723343,7.95,2
36827,2025-05-26T02:39:52.199292,44.30,6
36828,2025-07-22T16:35:34.731075,14.95,5
36829,2025-09-20T12:06:11.292468,32.00,8
36830,2025-08-18T09:20:08.080569,40.20,1
36831,2024-07-27T20:47:44.664120,38.65,0
36832,2024-09-26T04:43:48.178202,8.00,10
36833,2025-08-21T23:29:05.172213,15.70,6
36834,2024-08-06T02:32:54.223289,8.70,0
36835,2024-11-09T11:53:46.297666,18.05,9
36836,2024-06-24T03:08:56.874458,32.75,6
36837,2024-08-16T06:51:50.109212,29.15,9
36838,2025-09-04T07:11:34.770642,20.45,2
36839,2025-05-21T11:45:58.096697,30.45,4
36840,2025-08-09T13:11:03.007207,23.55,4
36841,2025-07-17T03:59:04.669108,22.45,7
36842,2024-10-18T09:54:03.433932,34.60,2
36843,2025-04-02T04:47:33.519077,33.65,11
36844,2025-07-05T15:29:26.992145,22.50,2
36845,2025-02-02T01:22:59.750870,31.00,1
36846,2024-12-06T16:03:55.731881,30.95,11
36847,2024-11-14T01:52:33.048423,38.80,5
36848,2024-08-05T10:51:50.631509,38.55,6
36849,2025-05-25T23:59:16.600543,6.50,11
36850,2024-12-02T06:07:49.368981,7.30,3
36851,2025-02-26T23:33:41.463227,7.25,2
36852,2024-08-14T10:05:19.720188,38.95,3
36853,2024-09-03T06:31:02.940323,42.40,5
36854,2025-01-10T13:23:49.743146,23.60,6
36855,2025-03-30T07:45:15.487192,43.95,1
36856,2024-08-31T09:15:06.652254,24.70,11
36857,2024-10-21T02:30:56.231103,22.25,8
36858,2024-10-14T22:14:57.173611,14.60,11
36859,2024-12-09T23:46:47.054907,35.00,8
36860,2025-09-25T16:59:36.294050,8.70,4
36861,2025-08-06T20:08:43.686610,17.75,11
36862,2024-06-27T16:32:30.725705,13.75,7
36863,2024-10-31T18:44:09.565414,19.90,5
36864,2025-01-08T13:24:00.362134,8.00,5
36865,2024-11-04T22:56:02.450174,5.95,3
36866,2024-06-10T12:23:24.200370,35.70,8
36867,2024-07-11T21:19:39.368785,25.65,5
36868,2024-11-24T07:39:33.261648,19.00,7
36869,2025-07-09T19:32:08.487140,8.50,4
36870,2024-06-21T18:22:36.084034,36.80,6
36871,2025-03-10T07:30:31.170441,10.20,8
36872,2024-08-25T02:33:39.785236,7.50,3
36873,2025-08-26T18:47:26.885277,22.95,8
36874,2024-11-18T20:25:58.059542,10.75,8
36875,2024-06-26T03:26:00.447374,31.65,1
36876,2025-04-29T02:59:42.313412,45.25,10
36877,2025-09-03T05:48:58.317662,10.50,8
36878,2024-10-07T07:31:35.288067,30.50,9
36879,2024-08-24T12:16:44.923128,22.80,2
36880,2025-09-01T22:53:26.655433,23.45,9
36881,2024-07-31T08:56:36.675908,22.25,4
36882,2024-12-21T07:31:05.617344,8.25,8
36883,2025-09-12T21:22:51.855116,8.45,2
36884,2024-09-17T14:17:38.196902,7.70,5
36885,2024-12-25T06:11:30.600327,40.45,5
36886,2025-09-28T12:57:54.613595,8.75,4
36887,2025-07-05T10:24:46.908120,23.05,8
36888,2024-12-15T20:51:43.969431,19.20,6
36889,2025-04-09T10:58:58.369963,27.95,8
36890,2025-05-19T11:47:11.874173,27.50,5
36891,2025-08-02T12:39:50.295188,29.75,6
36892,2025-02-28T09:36:19.803724,15.95,2
36893,2024-06-01T03:52:08.517508,6.25,11
36894,2024-10-08T17:58:09.048449,6.80,0
36895,2025-04-06T16:35:44.440472,23.00,4
36896,2025-03-14T21:24:24.013681,5.80,0
36897,2025-06-29T06:55:16.483267,23.65,7
36898,2025-09-23T13:34:37.232236,7.95,6
36899,2024-08-08T17:37:23.297447,34.50,4
36900,2025-07-23T09:44:59.580083,30.05,4
36901,2024-09-16T03:08:04.637603,16.25,7
36902,2025-08-02T10:03:04.933204,22.75,8
36903,2025-05-14T10:05:18.095457,38.60,10
36904,2024-11-27T04:22:42.516167,23.25,11
36905,2024-08-05T12:22:51.414814,38.90,6
36906,2024-09-17T21:12:27.891051,44.15,5
36907,2025-06-18T11:41:23.264180,24.20,6
36908,2025-02-07T04:53:51.620717,11.20,5
36909,2025-09-06T21:48:02.551982,20.30,5
36910,2025-07-31T19:05:48.310580,41.45,4
36911,2025-04-06T11:07:54.640365,40.25,8
36912,2025-06-26T00:45:40.330391,38.90,3
36913,2025-03-26T06:32:23.790650,40.95,1
36914,2025-04-28T15:32:50.710465,42.75,7
36915,2025-04-09T13:29:44.337419,17.50,9
36916,2025-05-24T11:15:47.293851,24.25,1
36917,2025-06-11T11:22:21.542812,26.20,9
36918,2024-10-27T20:52:24.100279,22.20,6
36919,2025-06-07T04:33:20.569288,31.70,11
36920,2025-08-25T11:05:06.378799,17.20,4
36921,2025-07-14T12:33:05.583675,25.90,8
36922,2024-06-28T20:04:08.025192,33.20,2
36923,2024-10-16T18:16:17.347847,22.00,3
36924,2024-12-10T13:07:57.423637,8.25,1
36925,2025-06-14T08:04:49.757973,7.45,3
36926,2024-10-05T01:53:41.072968,34.70,5
36927,2025-09-24T15:32:53.830796,17.20,0
36928,2025-07-11T14:11:26.281761,25.40,4
36929,2025-05-04T00:32:20.571602,36.85,2
36930,2024-12-11T03:48:01.363839,44.30,1
36931,2025-05-20T00:31:31.164606,16.00,7
36932,2025-05-15T05:24:17.279742,24.95,10
36933,2024-10-27T07:36:59.616500,24.95,4
36934,2024-09-14T20:29:14.866858,22.70,9
36935,2024-06-14T10:05:58.966140,26.95,7
36936,2024-11-20T22:18:21.436672,41.65,3
36937,2024-05-25T02:01:31.248269,17.00,3
36938,2024-09-28T09:24:22.000882,30.40,2
36939,2025-09-18T23:08:46.692862,32.35,8
36940,2024-07-19T17:58:27.684673,18.25,3
36941,2024-08-08T08:31:14.298625,29.90,7
36942,2024-09-29T03:10:42.369356,31.90,10
36943,2024-07-31T04:02:50.909471,14.95,4
36944,2024-12-28T07:53:00.027568,7.25,9
36945,2025-01-18T04:35:13.603376,14.25,0
36946,2025-07-21T11:36:33.158871,18.40,1
36947,2025-04-10T16:00:29.302025,17.80,10
36948,2025-04-06T02:37:54.692197,15.25,8
36949,2025-01-26T18:36:29.534974,15.65,8
36950,2025-04-05T05:15:01.559275,16.25,1
36951,2025-07-17T13:09:53.545455,23.20,2
36952,2025-05-12T17:14:50.371778,22.90,6
36953,2024-09-07T09:52:33.150331,41.95,0
36954,2024-10-18T05:12:26.887021,40.80,5
36955,2024-07-19T21:53:35.658657,25.75,4
36956,2025-09-21T23:59:25.656379,32.70,0
36957,2024-12-19T15:43:07.798089,19.00,1
36958,2024-05-29T22:34:19.202302,30.20,0
36959,2024-11-28T14:47:24.851200,9.45,6
36960,2024-11-15T06:00:45.265504,28.95,11
36961,2024-06-20T18:27:11.708124,22.95,6
36962,2025-09-06T05:27:58.927877,6.95,9
36963,2025-03-28T17:30:58.714835,30.70,5
36964,2024-12-25T18:59:17.422157,34.55,6
36965,2025-03-31T14:29:49.996816,15.75,10
36966,2025-03-19T15:42:34.258799,26.75,10
36967,2024-09-13T17:33:30.025798,42.85,10
36968,2024-09-13T10:45:09.717474,40.70,1
36969,2025-09-24T01:37:27.644144,7.45,7
36970,2025-04-30T19:16:43,21.95,11
36971,2024-07-23T15:35:44.658758,10.45,3
36972,2025-01-31T13:58:20.781850,13.30,3
36973,2025-05-25T15:44:33.795260,42.20,7
36974,2025-02-11T14:31:58.803556,7.55,6
36975,2024-05-21T10:31:31.980309,16.25,9
36976,2024-07-24T15:05:17.790222,16.20,5
36977,2024-09-14T08:08:08.457178,7.00,3
36978,2024-12-02T06:18:27.761138,32.20,8
36979,2024-11-27T13:33:16.545764,8.75,2
36980,2024-07-06T01:27:45.684822,39.90,11
36981,2025-05-21T14:35:37.514598,9.00,2
36982,2025-08-16T21:34:39.390032,6.50,0
36983,2025-05-02T12:14:40.304453,28.50,1
36984,2025-07-05T11:14:22.068878,41.35,4
36985,2025-05-10T19:47:42.590755,37.20,2
36986,2024-08-29T15:04:20.445437,30.40,4
36987,2025-03-06T13:59:25.547300,28.35,0
36988,2025-09-11T23:07:23.758415,23.55,4
36989,2024-06-11T06:14:59.237679,7.95,4
36990,2025-05-21T08:00:05.382655,15.65,8
36991,2025-04-17T23:56:30.487118,16.75,4
36992,2025-06-02T23:33:46.750552,33.10,2
36993,2025-02-25T16:27:59.607620,6.80,10
36994,2025-07-10T19:01:29.966435,43.65,4
36995,2025-03-17T17:51:08.447186,23.90,3
36996,2024-06-01T17:13:09.158284,17.30,6
36997,2025-04-28T10:26:52.174092,22.80,9
36998,2024-11-30T11:48:47,38.55,5
36999,2025-09-01T15:20:17.995651,14.40,6
37000,2025-04-23T17:36:08.282254,8.75,8
37001,2025-04-11T00:59:41.180406,29.50,1
37002,2025-08-25T16:24:40,26.20,8
37003,2025-01-17T12:58:45.895867,7.55,4
37004,2025-08-03T05:07:59.236836,15.45,10
37005,2025-02-02T18:22:25.887550,8.00,6
37006,2024-06-05T19:13:45.726769,19.25,7
37007,2025-06-26T05:00:31.938892,8.00,2
37008,2024-09-04T08:59:17.137706,9.75,11
37009,2024-07-18T06:48:38.674870,28.60,4
37010,2024-08-15T12:09:39.630807,13.95,0
37011,2024-06-12T02:12:20.398872,7.00,8
37012,2025-06-29T20:39:19.506883,26.15,5
37013,2024-08-14T00:50:48.635583,15.00,7
37014,2024-11-02T06:37:10.925599,15.05,3
37015,2024-08-03T13:53:15.673578,22.25,9
37016,2025-02-14T05:09:36.948422,8.55,1
37017,2024-07-09T13:03:21.123011,22.90,6
37018,2025-03-22T00:06:11.068222,31.20,6
37019,2024-07-17T09:27:00.635263,14.20,9
37020,2025-04-10T12:47:23.408627,29.55,3
37021,2024-09-07T09:02:43.601260,8.45,9
37022,2024-08-23T23:25:58.487832,14.75,0
37023,2024-09-24T12:37:15.544331,30.20,10
37024,2025-01-08T22:38:44.065114,36.15,9
37025,2024-11-28T09:56:50.968887,38.70,6
37026,2025-08-04T05:35:24.200651,37.65,4
37027,2025-09-12T23:49:47.202367,41.20,7
37028,2024-10-11T09:49:18.996665,35.00,4
37029,2024-11-16T00:31:43.949254,15.60,7
37030,2024-09-02T23:01:11.120775,19.70,1
37031,2024-09-29T07:20:27.443431,33.70,8
37032,2024-07-08T21:45:12.553927,16.20,4
37033,2025-06-22T07:25:47.954763,29.65,1
37034,2025-07-20T10:47:11.642895,17.45,7
37035,2025-05-31T00:26:12.710206,23.75,2
37036,2024-05-29T23:35:38.479358,8.95,6
37037,2025-08-20T18:35:56.993971,25.90,6
37038,2025-04-13T21:55:08.798864,8.25,7
37039,2024-08-06T09:38:19.602981,7.00,0
37040,2025-05-10T06:30:10.551630,20.95,7
37041,2025-07-24T05:51:34.467022,39.95,5
37042,2025-07-15T16:35:16.937363,32.75,1
37043,2025-06-07T14:56:23.516100,43.80,10
37044,2024-07-03T20:19:15.551239,16.75,1
37045,2025-01-08T19:21:12.351974,38.00,6
37046,2024-08-19T19:02:51.205042,33.80,4
37047,2024-11-01T15:39:35.359245,14.30,0
37048,2024-11-06T07:44:16.997960,33.50,9
37049,2024-06-13T03:40:48.312010,15.50,10
37050,2025-04-21T18:38:03.844334,14.95,3
37051,2025-05-12T07:17:02.043757,9.25,6
37052,2025-05-02T01:10:21.438912,31.10,9
37053,2024-06-05T00:53:32.598955,39.80,0
37054,2025-05-15T01:33:07.543952,15.65,5
37055,2025-05-07T19:08:21.320649,31.70,8
37056,2025-08-04T14:39:37.583635,16.00,4
37057,2025-07-01T09:29:23.807734,43.95,3
37058,2025-06-05T18:28:04.030213,32.50,7
37059,2025-03-11T03:49:26.410358,34.65,4
37060,2025-06-16T17:00:32.182349,14.50,8
37061,2025-03-19T03:59:15.235218,35.95,3
37062,2025-07-01T04:44:06.963817,16.70,2
37063,2024-12-10T00:59:23.197333,24.95,6
37064,2024-08-23T11:47:46.676216,30.45,0
37065,2025-09-04T23:50:20.070907,13.10,9
37066,2025-05-25T11:18:41.168037,43.65,7
37067,2024-09-09T02:42:13.373637,33.00,9
37068,2025-05-12T07:27:14.441558,18.20,2
37069,2025-06-15T18:22:04.966064,6.95,2
37070,2025-06-17T00:04:22.902844,31.15,8
37071,2024-06-23T13:13:47.003300,40.00,4
37072,2025-02-08T13:32:53.691925,41.30,8
37073,2025-02-09T11:56:25.491704,18.45,1
37074,2025-08-10T19:46:26.217753,19.00,6
37075,2025-03-01T06:02:20.546107,46.40,4
37076,2025-06-05T23:06:59.953665,13.90,3
37077,2024-11-09T16:23:31.686596,37.45,11
37078,2025-03-04T05:01:12.869186,22.60,6
37079,2024-07-31T01:15:17.429735,31.30,4
37080,2025-02-05T13:41:04.890310,14.85,7
37081,2024-07-19T18:04:32.152156,20.70,11
37082,2024-07-29T04:02:47.136616,40.50,1
37083,2024-11-12T05:49:05.887399,24.95,3
37084,2025-01-05T07:13:44.338693,44.45,7
37085,2024-12-09T14:27:00.125978,19.20,11
37086,2024-08-31T10:49:33.582353,8.05,7
37087,2025-06-29T19:26:13.873801,17.25,10
37088,2025-07-09T07:20:40.203533,37.70,0
37089,2025-04-30T16:55:43,37.15,6
37090,2024-10-25T21:02:36.863837,30.45,10
37091,2024-08-21T20:23:56.331374,35.70,11
37092,2025-07-29T14:47:43.698733,17.00,7
37093,2024-12-10T19:08:06.814103,7.25,4
37094,2025-07-23T15:23:08.797553,6.95,10
37095,2024-06-09T09:07:40.282098,27.95,3
37096,2024-10-26T12:21:42.581913,8.75,10
37097,2025-07-22T21:19:33.224744,9.75,9
37098,2024-08-20T14:26:23.979080,24.70,9
37099,2024-07-07T01:01:11.033192,7.25,0
37100,2024-07-05T21:56:00.710583,8.20,1
37101,2025-01-29T14:14:34.381215,18.70,0
37102,2025-06-23T18:38:07.631551,15.45,1
37103,2025-01-08T08:12:20.902395,39.35,5
37104,2024-11-30T11:42:29.128629,23.50,5
37105,2025-09-04T20:34:11.992038,23.75,11
37106,2024-09-22T13:20:41.136585,28.55,3
37107,2025-07-26T00:58:17.402524,23.00,9
37108,2024-11-19T14:07:54.835969,34.50,2
37109,2024-09-05T20:52:36.893249,7.00,8
37110,2024-11-01T17:27:23.342685,31.70,8
37111,2024-08-14T19:45:58.301665,15.20,6
37112,2025-06-15T05:37:16.952340,14.75,1
37113,2024-07-19T03:25:53.149032,21.40,7
37114,2025-05-10T04:34:10.591250,30.95,10
37115,2025-08-30T22:16:15.157825,26.80,7
37116,2024-08-01T01:10:32.593530,6.25,1
37117,2024-09-14T02:38:47.243795,35.05,7
37118,2024-08-27T23:28:12.895732,42.20,9
37119,2025-06-04T15:00:38.295485,40.45,5
37120,2024-06-25T09:19:34.766408,36.45,9
37121,2024-11-20T15:24:26.762200,43.65,9
37122,2024-11-30T11:42:59.603796,24.90,2
37123,2025-07-05T19:15:35.540537,32.80,7
37124,2025-02-25T06:37:23.636430,38.90,2
37125,2025-08-23T20:11:10.240835,39.85,4
37126,2024-06-12T00:14:02.149637,14.00,9
37127,2024-10-01T05:12:24.503344,8.25,7
37128,2025-01-02T15:59:17.590339,16.00,8
37129,2024-05-25T07:31:18.464499,33.75,2
37130,2025-07-10T18:53:05.661157,40.65,5
37131,2025-08-24T10:12:48.052973,13.25,9
37132,2025-05-16T02:58:49.715297,25.05,4
37133,2025-03-01T21:01:23.030938,30.75,2
37134,2025-07-15T05:14:41.410432,7.50,2
37135,2025-05-02T21:22:13.706632,30.95,5
37136,2025-06-20T17:38:54.919350,41.85,2
37137,2024-11-12T21:34:34.470014,5.80,0
37138,2025-03-10T06:13:10.947746,30.20,6
37139,2024-07-17T10:26:40.416261,44.00,2
37140,2025-01-12T03:08:13.908898,40.20,7
37141,2024-12-03T18:27:59.795123,17.25,7
37142,2025-05-16T16:02:42.400955,42.30,11
37143,2025-03-05T10:07:08.375251,32.65,8
37144,2025-05-10T19:22:53.902715,21.05,3
37145,2024-12-09T01:37:15.509664,41.15,6
37146,2024-05-30T21:09:58.957378,14.75,0
37147,2024-06-11T20:36:10.328074,31.50,10
37148,2025-08-21T09:29:45.246771,7.30,2
37149,2024-07-03T01:16:58.040592,7.55,6
37150,2024-10-31T22:56:45.216215,34.40,9
37151,2025-06-27T12:00:43.782321,8.45,3
37152,2024-11-10T19:08:35.289573,24.25,9
37153,2024-11-25T12:50:39.824892,18.90,4
37154,2024-06-13T02:12:00.581244,9.00,5
37155,2025-06-16T11:40:33.319680,30.45,9
37156,2024-09-30T16:01:01.207785,33.55,10
37157,2024-09-19T15:43:20.224084,40.90,2
37158,2025-06-04T22:28:52.155137,7.50,2
37159,2025-09-10T15:15:03.917584,17.30,10
37160,2024-05-27T10:42:57.503678,14.80,5
37161,2024-08-17T15:49:56.322828,9.00,3
37162,2024-07-10T18:06:45.629801,12.50,7
37163,2024-12-26T23:13:45.696504,47.05,4
37164,2024-09-02T22:00:45.110943,7.00,7
37165,2025-08-04T02:54:55.570485,8.50,5
37166,2024-11-03T02:28:04.599927,42.00,6
37167,2025-03-24T16:43:55.648716,28.15,4
37168,2024-07-09T03:08:20.152791,41.00,8
37169,2025-07-19T12:31:06.359721,18.25,11
37170,2025-02-18T10:46:10.940490,9.20,11
37171,2025-02-22T16:29:38.481724,7.75,0
37172,2024-12-06T15:17:36.134478,6.95,6
37173,2025-01-05T02:40:45.620126,42.50,11
37174,2025-01-13T20:11:59.266899,7.00,2
37175,2025-09-10T17:51:01.807521,33.50,6
37176,2025-06-14T06:36:28.041761,7.25,10
37177,2024-07-18T15:52:29.229290,17.45,0
37178,2025-04-04T10:32:57.703661,29.10,4
37179,2024-06-07T17:18:30.340741,16.40,5
37180,2025-03-15T11:52:28.356153,8.70,2
37181,2025-06-24T13:09:42.402038,34.25,2
37182,2024-11-30T09:20:06,15.75,7
37183,2024-07-07T01:24:49.745424,7.75,10
37184,2024-08-06T06:59:43.245580,35.10,3
37185,2025-02-02T16:48:06.276997,22.25,11
37186,2025-08-18T11:13:12.036877,29.50,5
37187,2024-12-25T00:21:01.838314,6.95,4
37188,2024-07-05T18:18:03.837662,14.90,2
37189,2025-06-07T06:34:35.874869,32.20,9
37190,2025-02-23T23:52:07.430182,27.25,10
37191,2024-11-07T10:53:14.100982,8.70,9
37192,2024-11-01T03:20:06.665066,42.85,10
